"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
81.380214973565,-0.688416663750612,0.228268714059631,-3.01581697950415,0.00256287903829081,0.0133256600635427,"TGME49_203340","Not significant"
699.00961927597,-0.399510995907425,0.107997864110673,-3.69924904716651,0.000216238333933409,0.00161030231826601,"TGME49_203350","Not significant"
245.353953660903,0.246725640193536,0.116698559020306,2.11421325391519,0.0344970573577603,0.103872892240459,"TGME49_203358","Not significant"
867.866832571625,0.447396196872872,0.0830465835999816,5.38729201706704,7.15271705355311e-08,1.35901624017509e-06,"TGME49_203362","Not significant"
688.149764783711,0.173381279459621,0.124175559084979,1.39625930204968,0.162636424573001,0.329486647889298,"TGME49_203370","Not significant"
644.686707753771,0.0148594904245343,0.079251816238294,0.187497159432345,0.851270850642132,0.913263134224514,"TGME49_203380","Not significant"
954.782504028591,-0.0209980125085106,0.187308100028448,-0.11210413487362,0.910740838939853,0.947561988518281,"TGME49_203390","Not significant"
869.625281807582,0.257395860013631,0.0679256924030031,3.78937410731865,0.000151027325735064,0.00117654975074363,"TGME49_203400","Not significant"
467.381769044892,0.0609363772710306,0.142207224024039,0.428504091049057,0.668284155696734,0.798250110770541,"TGME49_203420","Not significant"
8.02362685843891,0.324642837103653,0.510414706166361,0.636037389169272,0.524752052591727,0.695964576980162,"TGME49_203430","Not significant"
45.1583878755357,-0.438932927428695,0.230138502759743,-1.90725550990017,0.056487508392028,0.151270213767542,"TGME49_203440","Not significant"
564.67373669893,-0.0147979044601955,0.0736818290929354,-0.200835194271994,0.840827442512785,0.908290218187296,"TGME49_203450","Not significant"
12.2122850188672,0.208039888883524,0.586509839793834,0.354708267054228,0.722808156948996,0.834451438431181,"TGME49_203460","Not significant"
